날짜,BPU,회원구분,CR,객단가,거래액,구매객수,트래픽
2026년 01월 2주차,e-영업1,신규,21.8,243895.0,4634005.0,19.0,87.0
2026년 01월 3주차,e-영업1,신규,17.5,240215.0,3671853.0,15.0,88.0
2026년 01월 4주차,e-영업1,신규,15.8,189997.0,2578529.0,14.0,86.0
2026년 01월 5주차,e-영업1,신규,22.5,173637.0,3348717.0,19.0,86.0
2026년 02월 1주차,e-영업1,신규,17.2,226568.0,3107225.0,14.0,80.0
2026년 02월 2주차,e-영업1,신규,15.3,189788.0,2060560.0,11.0,71.0
2026년 02월 3주차,e-영업1,신규,19.4,207223.0,3374773.0,16.0,84.0
2026년 02월 4주차,e-영업1,신규,19.1,165379.0,2882318.0,17.0,91.0
2026년 03월 1주차,e-영업1,신규,18.0,211255.0,3591338.0,17.0,94.0
2026년 03월 2주차,e-영업1,신규,20.7,142049.0,2597469.0,18.0,88.0
2026년 03월 3주차,e-영업1,신규,18.9,178680.0,2935453.0,16.0,87.0
2026년 03월 4주차,e-영업1,신규,14.9,200081.0,2429561.0,12.0,81.0
2026년 04월 1주차,e-영업1,신규,22.5,148262.0,2308652.0,16.0,69.0
2026년 04월 2주차,e-영업1,신규,23.6,158776.0,2789925.0,18.0,75.0
2026년 04월 3주차,e-영업1,신규,20.5,146895.0,1909634.0,13.0,63.0
2026년 04월 4주차,e-영업1,신규,22.1,145937.0,2168208.0,15.0,67.0
2026년 04월 5주차,e-영업1,신규,17.6,167238.0,2245765.0,13.0,76.0
2026년 05월 1주차,e-영업1,신규,22.7,166350.0,3041827.0,18.0,81.0
2026년 05월 2주차,e-영업1,신규,20.4,164799.0,2354270.0,14.0,70.0
2026년 05월 3주차,e-영업1,신규,21.0,126099.0,1873465.0,15.0,71.0
2026년 05월 4주차,e-영업1,신규,22.5,163696.0,2642527.0,16.0,72.0
2026년 06월 1주차,e-영업1,신규,23.7,136613.0,2537095.0,19.0,78.0
2026년 06월 2주차,e-영업1,신규,21.8,143934.0,2426314.0,17.0,77.0
2026년 06월 3주차,e-영업1,신규,21.6,139018.0,2978957.0,21.0,99.0
2026년 06월 4주차,e-영업1,신규,17.1,124965.0,1874468.0,15.0,88.0
2026년 07월 1주차,e-영업1,신규,23.7,145169.0,3110765.0,21.0,91.0
2026년 07월 2주차,e-영업1,신규,24.5,142613.0,3300471.0,23.0,94.0
2026년 07월 3주차,e-영업1,신규,26.9,135999.0,3283406.0,24.0,90.0
2026년 07월 4주차,e-영업1,신규,29.5,142364.0,3772655.0,27.0,90.0
2025년 01월 1주차,e-영업1,전체,4.9,199815.0,27694351.0,139.0,2822.0
2025년 01월 2주차,e-영업1,전체,5.3,213147.0,30145078.0,141.0,2669.0
2025년 01월 3주차,e-영업1,전체,6.3,177299.0,30115574.0,170.0,2713.0
2025년 01월 4주차,e-영업1,전체,6.2,185522.0,27033168.0,146.0,2351.0
2025년 01월 5주차,e-영업1,전체,6.2,209102.0,30648322.0,147.0,2374.0
2025년 02월 1주차,e-영업1,전체,5.5,188361.0,25859308.0,137.0,2483.0
2025년 02월 2주차,e-영업1,전체,5.5,180537.0,24088821.0,133.0,2445.0
2025년 02월 3주차,e-영업1,전체,5.3,163247.0,21805081.0,134.0,2539.0
2025년 02월 4주차,e-영업1,전체,6.0,183681.0,27263545.0,148.0,2475.0
2025년 03월 1주차,e-영업1,전체,6.6,180079.0,27937956.0,155.0,2341.0
2025년 03월 2주차,e-영업1,전체,6.5,158264.0,22111679.0,140.0,2161.0
2025년 03월 3주차,e-영업1,전체,6.0,167896.0,20603227.0,123.0,2053.0
2025년 03월 4주차,e-영업1,전체,7.2,153130.0,21875731.0,143.0,1988.0
2025년 04월 1주차,e-영업1,전체,7.5,155277.0,24444973.0,157.0,2087.0
2025년 04월 2주차,e-영업1,전체,7.4,156189.0,26128140.0,167.0,2265.0
2025년 04월 3주차,e-영업1,전체,7.2,147715.0,23444508.0,159.0,2203.0
2025년 04월 4주차,e-영업1,전체,8.7,138322.0,28079273.0,203.0,2343.0
2025년 05월 1주차,e-영업1,전체,9.3,144354.0,29592669.0,205.0,2193.0
2025년 05월 2주차,e-영업1,전체,8.3,141230.0,30344323.0,215.0,2586.0
2025년 05월 3주차,e-영업1,전체,8.2,139643.0,30841082.0,221.0,2681.0
2025년 05월 4주차,e-영업1,전체,7.2,145215.0,21865177.0,151.0,2091.0
2025년 05월 5주차,e-영업1,전체,7.6,134435.0,22873130.0,170.0,2237.0
2025년 06월 1주차,e-영업1,전체,9.3,126577.0,29546744.0,233.0,2515.0
2025년 06월 2주차,e-영업1,전체,8.9,124976.0,27298251.0,218.0,2465.0
2025년 06월 3주차,e-영업1,전체,10.7,120860.0,39797618.0,329.0,3078.0
2025년 06월 4주차,e-영업1,전체,9.7,121289.0,31153834.0,257.0,2641.0
2025년 07월 1주차,e-영업1,전체,10.9,112708.0,30189666.0,268.0,2448.0
2025년 07월 2주차,e-영업1,전체,11.0,118129.0,35928221.0,304.0,2764.0
2025년 07월 3주차,e-영업1,전체,10.4,115134.0,29819695.0,259.0,2482.0
2025년 07월 4주차,e-영업1,전체,9.8,112244.0,27451687.0,245.0,2496.0
2025년 07월 5주차,e-영업1,전체,9.5,116161.0,28625322.0,246.0,2586.0
2025년 08월 1주차,e-영업1,전체,10.2,121951.0,31167192.0,256.0,2505.0
2025년 08월 2주차,e-영업1,전체,9.9,126434.0,27833439.0,220.0,2233.0
2025년 08월 3주차,e-영업1,전체,9.0,116194.0,23421319.0,202.0,2247.0
2025년 08월 4주차,e-영업1,전체,8.0,134322.0,24178032.0,180.0,2257.0
2025년 09월 1주차,e-영업1,전체,9.1,119591.0,21099286.0,176.0,1940.0
2025년 09월 2주차,e-영업1,전체,9.1,155213.0,23836269.0,154.0,1688.0
2025년 09월 3주차,e-영업1,전체,8.2,165025.0,22655544.0,137.0,1666.0
2025년 09월 4주차,e-영업1,전체,10.4,146728.0,29680987.0,202.0,1947.0
2025년 10월 1주차,e-영업1,전체,7.6,163988.0,20053397.0,122.0,1601.0
2025년 10월 2주차,e-영업1,전체,8.0,191322.0,29518283.0,154.0,1930.0
2025년 10월 3주차,e-영업1,전체,7.7,201977.0,28998132.0,144.0,1861.0
2025년 10월 4주차,e-영업1,전체,8.0,201453.0,36405491.0,181.0,2260.0
2025년 10월 5주차,e-영업1,전체,6.5,199047.0,29003958.0,146.0,2234.0
2025년 11월 1주차,e-영업1,전체,7.2,226107.0,37339953.0,165.0,2294.0
2025년 11월 2주차,e-영업1,전체,7.4,230219.0,46043752.0,200.0,2711.0
2025년 11월 3주차,e-영업1,전체,6.3,228502.0,37800678.0,165.0,2634.0
2025년 11월 4주차,e-영업1,전체,7.2,223644.0,40926790.0,183.0,2555.0
2025년 12월 1주차,e-영업1,전체,7.2,193829.0,38184405.0,197.0,2728.0
2025년 12월 2주차,e-영업1,전체,8.2,217720.0,50355496.0,231.0,2804.0
2025년 12월 3주차,e-영업1,전체,7.9,204274.0,44414983.0,217.0,2767.0
2025년 12월 4주차,e-영업1,전체,7.2,223643.0,42875477.0,192.0,2681.0
2026년 01월 1주차,e-영업1,전체,7.0,226904.0,40032365.0,176.0,2534.0
2026년 01월 2주차,e-영업1,전체,7.1,230449.0,41908723.0,182.0,2552.0
2026년 01월 3주차,e-영업1,전체,6.6,239125.0,40856155.0,171.0,2598.0
2026년 01월 4주차,e-영업1,전체,7.3,238877.0,42485995.0,178.0,2441.0
2026년 01월 5주차,e-영업1,전체,7.1,227058.0,36848206.0,162.0,2284.0
2026년 02월 1주차,e-영업1,전체,6.7,203748.0,30038292.0,147.0,2205.0
2026년 02월 2주차,e-영업1,전체,6.5,190131.0,23956569.0,126.0,1943.0
2026년 02월 3주차,e-영업1,전체,7.1,228603.0,35172279.0,154.0,2156.0
2026년 02월 4주차,e-영업1,전체,7.5,204545.0,34889513.0,171.0,2285.0
2026년 03월 1주차,e-영업1,전체,8.0,228795.0,40496688.0,177.0,2219.0
2026년 03월 2주차,e-영업1,전체,6.4,165692.0,20001336.0,121.0,1897.0
2026년 03월 3주차,e-영업1,전체,7.4,185378.0,25555673.0,138.0,1852.0
2026년 03월 4주차,e-영업1,전체,7.3,196445.0,26772683.0,136.0,1861.0
2026년 04월 1주차,e-영업1,전체,7.5,146201.0,19486556.0,133.0,1776.0
2026년 04월 2주차,e-영업1,전체,5.8,159079.0,25293487.0,159.0,2743.0
2026년 04월 3주차,e-영업1,전체,7.3,149102.0,20618634.0,138.0,1902.0
2026년 04월 4주차,e-영업1,전체,8.8,169055.0,29584673.0,175.0,2000.0
2026년 04월 5주차,e-영업1,전체,8.3,162649.0,27929186.0,172.0,2061.0
2026년 05월 1주차,e-영업1,전체,8.0,155890.0,29062382.0,186.0,2332.0
2026년 05월 2주차,e-영업1,전체,6.7,159881.0,30331687.0,190.0,2814.0
2026년 05월 3주차,e-영업1,전체,5.3,121841.0,16152634.0,133.0,2521.0
2026년 05월 4주차,e-영업1,전체,6.9,146195.0,25834747.0,177.0,2565.0
2026년 06월 1주차,e-영업1,전체,9.3,146959.0,32267930.0,220.0,2351.0
2026년 06월 2주차,e-영업1,전체,8.9,134767.0,27357656.0,203.0,2281.0
2026년 06월 3주차,e-영업1,전체,11.6,145928.0,39233748.0,269.0,2318.0
2026년 06월 4주차,e-영업1,전체,10.0,130428.0,26774947.0,205.0,2057.0
2026년 07월 1주차,e-영업1,전체,10.2,139039.0,29178227.0,210.0,2053.0
2026년 07월 2주차,e-영업1,전체,11.2,137247.0,32606057.0,238.0,2122.0
2026년 07월 3주차,e-영업1,전체,11.3,123461.0,25556371.0,207.0,1826.0
2026년 07월 4주차,e-영업1,전체,8.2,135179.0,19262995.0,143.0,1741.0
2025년 01월 1주차,e-영업1,회원,10.9,199815.0,27694351.0,139.0,1277.0
2025년 01월 2주차,e-영업1,회원,11.1,213147.0,30145078.0,141.0,1270.0
2025년 01월 3주차,e-영업1,회원,12.5,177299.0,30115574.0,170.0,1364.0
2025년 01월 4주차,e-영업1,회원,12.2,185522.0,27033168.0,146.0,1190.0
2025년 01월 5주차,e-영업1,회원,12.8,209102.0,30648322.0,147.0,1148.0
2025년 02월 1주차,e-영업1,회원,11.3,188361.0,25859308.0,137.0,1212.0
2025년 02월 2주차,e-영업1,회원,11.9,180537.0,24088821.0,133.0,1125.0
2025년 02월 3주차,e-영업1,회원,11.5,163247.0,21805081.0,134.0,1165.0
2025년 02월 4주차,e-영업1,회원,12.5,183681.0,27263545.0,148.0,1191.0
2025년 03월 1주차,e-영업1,회원,13.0,180079.0,27937956.0,155.0,1190.0
2025년 03월 2주차,e-영업1,회원,13.0,158264.0,22111679.0,140.0,1071.0
2025년 03월 3주차,e-영업1,회원,12.0,167896.0,20603227.0,123.0,1019.0
2025년 03월 4주차,e-영업1,회원,14.4,153130.0,21875731.0,143.0,992.0
2025년 04월 1주차,e-영업1,회원,15.0,155277.0,24444973.0,157.0,1051.0
2025년 04월 2주차,e-영업1,회원,15.0,156189.0,26128140.0,167.0,1118.0
2025년 04월 3주차,e-영업1,회원,14.8,147715.0,23444508.0,159.0,1069.0
2025년 04월 4주차,e-영업1,회원,16.9,138322.0,28079273.0,203.0,1202.0
2025년 05월 1주차,e-영업1,회원,17.4,144354.0,29592669.0,205.0,1181.0
2025년 05월 2주차,e-영업1,회원,15.9,141230.0,30344323.0,215.0,1353.0
2025년 05월 3주차,e-영업1,회원,15.7,139643.0,30841082.0,221.0,1408.0
2025년 05월 4주차,e-영업1,회원,13.9,145215.0,21865177.0,151.0,1081.0
2025년 05월 5주차,e-영업1,회원,16.8,134435.0,22873130.0,170.0,1015.0
2025년 06월 1주차,e-영업1,회원,16.8,126577.0,29546744.0,233.0,1393.0
2025년 06월 2주차,e-영업1,회원,15.8,124976.0,27298251.0,218.0,1384.0
2025년 06월 3주차,e-영업1,회원,17.2,120860.0,39797618.0,329.0,1919.0
2025년 06월 4주차,e-영업1,회원,15.6,121289.0,31153834.0,257.0,1648.0
2025년 07월 1주차,e-영업1,회원,18.0,112708.0,30189666.0,268.0,1490.0
2025년 07월 2주차,e-영업1,회원,18.0,118129.0,35928221.0,304.0,1689.0
2025년 07월 3주차,e-영업1,회원,16.8,115134.0,29819695.0,259.0,1542.0
2025년 07월 4주차,e-영업1,회원,16.0,112244.0,27451687.0,245.0,1527.0
2025년 07월 5주차,e-영업1,회원,15.8,116161.0,28625322.0,246.0,1564.0
2025년 08월 1주차,e-영업1,회원,16.4,121951.0,31167192.0,256.0,1555.0
2025년 08월 2주차,e-영업1,회원,16.3,126434.0,27833439.0,220.0,1349.0
2025년 08월 3주차,e-영업1,회원,15.0,116194.0,23421319.0,202.0,1341.0
2025년 08월 4주차,e-영업1,회원,13.8,134322.0,24178032.0,180.0,1308.0
2025년 09월 1주차,e-영업1,회원,15.6,119591.0,21099286.0,176.0,1134.0
2025년 09월 2주차,e-영업1,회원,15.7,155213.0,23836269.0,154.0,975.0
2025년 09월 3주차,e-영업1,회원,13.9,165025.0,22655544.0,137.0,987.0
2025년 09월 4주차,e-영업1,회원,17.0,146728.0,29680987.0,202.0,1192.0
2025년 10월 1주차,e-영업1,회원,12.9,163988.0,20053397.0,122.0,946.0
2025년 10월 2주차,e-영업1,회원,14.2,191322.0,29518283.0,154.0,1084.0
2025년 10월 3주차,e-영업1,회원,13.1,201977.0,28998132.0,144.0,1099.0
2025년 10월 4주차,e-영업1,회원,13.8,201453.0,36405491.0,181.0,1312.0
2025년 10월 5주차,e-영업1,회원,11.3,199047.0,29003958.0,146.0,1290.0
2025년 11월 1주차,e-영업1,회원,12.4,226107.0,37339953.0,165.0,1335.0
2025년 11월 2주차,e-영업1,회원,12.6,230219.0,46043752.0,200.0,1589.0
2025년 11월 3주차,e-영업1,회원,11.1,228502.0,37800678.0,165.0,1484.0
2025년 11월 4주차,e-영업1,회원,12.4,223644.0,40926790.0,183.0,1482.0
2025년 12월 1주차,e-영업1,회원,12.7,193829.0,38184405.0,197.0,1546.0
2025년 12월 2주차,e-영업1,회원,14.1,217720.0,50355496.0,231.0,1643.0
2025년 12월 3주차,e-영업1,회원,13.2,204274.0,44414983.0,217.0,1650.0
2025년 12월 4주차,e-영업1,회원,12.2,223643.0,42875477.0,192.0,1568.0
2026년 01월 1주차,e-영업1,회원,12.0,226904.0,40032365.0,176.0,1474.0
